,corpus_id,author_id,second_author_id,translator_id,second_translator_id,name_original,name_translated,sphere,creation_date,translation_date,sents_number,tokens_number
388,4,351,0,0,0,Паўднёвая Карэя хоча інвеставаць у беларускую эканоміку,Южная Корея хочет инвестировать в белорусскую экономику,"нехудожественная, публицистика",2011,2011,12,416
389,4,351,0,0,0,Рэкамендацыі па вырашэнні спрэчак Беларусі і Літвы пра АЭС падрыхтуюць да верасня,Рекомендации по разрешению споров Беларуси и Литвы об АЭС подготовят к сентябрю,"нехудожественная, публицистика",2011,2011,18,630
390,4,351,0,0,0,Сіноптыкі не прагназуюць анамальнага красавіка,Синоптики не прогнозируют аномального апреля,"нехудожественная, публицистика",2011,2011,12,481
391,4,351,0,0,0,Сірыя хоча выпускаць лекі разам з Беларуссю,Сирия хочет выпускать лекарства вместе с Беларусью,"нехудожественная, публицистика",2011,2011,10,327
392,4,351,0,0,0,У Рэчыцы п'яны мужчына гуляў па лёдзе ў трусах і патануў,В Речице пьяный мужчина гулял по льду в трусах и утонул,"нехудожественная, публицистика",2011,2011,10,364
393,4,351,0,0,0,У лютым беларусы ў сярэднім атрымлівалі 370 даляраў,В феврале белорусы в среднем получали 370 долларов,"нехудожественная, публицистика",2011,2011,14,506
394,4,351,0,0,0,Урад абяцае прамыслоўцам сярэднюю зарплату ў 500 даляраў,Промышленникам обещают зарплату в 500 долларов,"нехудожественная, публицистика",2011,2011,12,365
395,4,351,0,0,0,Чэшская перакладчыца: я не веру ў патрыятызм без роднай мовы,Чешская переводчица: я не верю в патриотизм без родного языка,"нехудожественная, публицистика",2011,2011,34,1605
396,4,351,0,0,0,Эштан: ЕС пасылае ясны сігнал Беларусі,Эштон: ЕС посылает ясный сигнал Беларуси,"нехудожественная, публицистика",2011,2011,14,510
397,13,378,0,196,0,Nie mówcie nam: On się rozbił (Gazeta Wyborcza) (Не говорите нам: «Он разбился»,"Газета Выборча, 2011.01.04)","нехудожественная, публицистика",2011,2010,46,923
398,7,292,0,196,0,"Ucrania, el dilema de Occidente [www.onemagazine.es]",Украина - дилемма Запада,"нехудожественная, публицистика",2011,20,70,1428
399,14,415,0,0,0,﻿Українське й галицьке,Украинское и галицкое,"нехудожественная, публицистика",2011,2011,62,1594
400,4,418,0,525,0,Дні Максіма Багдановіча ў Ялце,Дни Максима Богдановича в Ялте,"нехудожественная, публицистика",2011,2011,81,1539
401,4,461,0,0,0,EUobserver: ЕС адчувае беспрэцэдэнтны ўзровень лабіравання інтарэсаў беларускага рэжыму,EUobserver: ЕС ощущает беспрецедентный уровень лоббирования интересов белорусского режима,"нехудожественная, публицистика",2011,2011,30,1045
